search_term,video_id,url,title,category
flight cancelled nightmare,74FFzn2nOsY,https://www.youtube.com/watch?v=74FFzn2nOsY,Flight Cancelled? Epic Rebooking Nightmare Story! #shorts,LEVEL_2_FRUSTRATED
flight cancelled nightmare,mLGCvYfbOyc,https://www.youtube.com/watch?v=mLGCvYfbOyc,When American Airlines decides your travel plans are just a suggestion... This has to be the most...,LEVEL_1_AWARE
flight cancelled nightmare,BbVFeaft4EM,https://www.youtube.com/watch?v=BbVFeaft4EM,"Carnival Vista Debarkation- 26-Hour Travel Nightmare:Cancelled Flights, Delays &amp; Stuck in Michigan. ",LEVEL_2_FRUSTRATED
flight cancelled nightmare,rD_mHiYVdbk,https://www.youtube.com/watch?v=rD_mHiYVdbk,IndiGo Flight Crisis Escalates | Travel Nightmare Across India,LEVEL_1_AWARE
flight cancelled nightmare,6yHNiYnPSd4,https://www.youtube.com/watch?v=6yHNiYnPSd4,IndiGo Airlines Meltdown | Travel Nightmare Across India,LEVEL_1_AWARE
flight cancelled nightmare,AstENHV0SlU,https://www.youtube.com/watch?v=AstENHV0SlU,❌ Flight Cancelled 😱 | 🚆 Train 6 Hours Late | Trip Turned Into a Nightmare!,LEVEL_2_FRUSTRATED
flight cancelled nightmare,2ZNBeNLkLik,https://www.youtube.com/watch?v=2ZNBeNLkLik,Airport Chaos: My Flight Was Canceled! #shorts,LEVEL_1_AWARE
flight cancelled nightmare,EGM0nYld1xo,https://www.youtube.com/watch?v=EGM0nYld1xo,Thanksgiving Travel Nightmare: Flights Delayed &amp; Canceled #shorts,LEVEL_2_FRUSTRATED
flight cancelled nightmare,Qr9xLj-2vNE,https://www.youtube.com/watch?v=Qr9xLj-2vNE,3 Christmas Travel NIGHTMARES (And How to Avoid Them) 🎄😱,LEVEL_1_AWARE
flight cancelled nightmare,Z23LHe3AEFw,https://www.youtube.com/watch?v=Z23LHe3AEFw,"Cheap Flights Nightmare  Delays, Lost Luggage &amp; Pain",LEVEL_2_FRUSTRATED
flight cancelled nightmare,HZgwOUVyMoA,https://www.youtube.com/watch?v=HZgwOUVyMoA,Flight Canceled Know Your Rights!  English for Travel Problems B1 B2 #englishconversation #english,LEVEL_1_AWARE
flight cancelled nightmare,YdA4zX2GqjM,https://www.youtube.com/watch?v=YdA4zX2GqjM,"IndiGo Nightmare at Rajkot: 6-Hour Delay to Delhi, 2 Flights Cancelled | TV9Gujarati",LEVEL_2_FRUSTRATED
flight cancelled nightmare,-0jjcYLNBvg,https://www.youtube.com/watch?v=-0jjcYLNBvg,Airport Nightmares with flights cancellations #travel #video,LEVEL_1_AWARE
stranded at airport,zRV3cbUufJE,https://www.youtube.com/watch?v=zRV3cbUufJE,LIVE Breaking: Hundreds of passengers stranded at Airport Amid Violence Due To El Mencho Killing,LEVEL_3_CRISIS
stranded at airport,BUCBsxUfL6U,https://www.youtube.com/watch?v=BUCBsxUfL6U,This man was trapped at the airport for 13 years!🥹💔✈️#facts #shorts #viral #hearttouching #movie,LEVEL_3_CRISIS
stranded at airport,Ptt5jaX1OWY,https://www.youtube.com/watch?v=Ptt5jaX1OWY,Tom Hanks Helped a Stranded Mom at the Airport ✈️💙,LEVEL_3_CRISIS
stranded at airport,qVIKbEziqvc,https://www.youtube.com/watch?v=qVIKbEziqvc,My Wife Left Me &#39;Stranded&#39; at the Airport-1 Flew First-Class to Paris With His Business Partner,LEVEL_3_CRISIS
stranded at airport,cNCg5ut124Y,https://www.youtube.com/watch?v=cNCg5ut124Y,Venezuela airspace restrictions leave travelers stranded in South Florida,LEVEL_3_CRISIS
stranded at airport,u4tVCxXeRoU,https://www.youtube.com/watch?v=u4tVCxXeRoU,"Indigo Flight Chaos: Passengers Stranded At Airport, Airline Warns Of Disruptions Till December 15",LEVEL_3_CRISIS
stranded at airport,2FeMyxN9HXI,https://www.youtube.com/watch?v=2FeMyxN9HXI,Airspace restrictions related to Venezuela strikes leave travelers stranded,LEVEL_3_CRISIS
airline lost luggage,G3ADGitTikM,https://www.youtube.com/watch?v=G3ADGitTikM,How Airlines Handle Lost Luggage,LEVEL_1_AWARE
airline lost luggage,NfW6IFcUJpA,https://www.youtube.com/watch?v=NfW6IFcUJpA,The Airline Rules Behind Every Viral Travel Complaint,LEVEL_1_AWARE
airline lost luggage,SFiG8Jj1Lqg,https://www.youtube.com/watch?v=SFiG8Jj1Lqg,WestJet passengers left waiting for their luggage after it was removed from flight,LEVEL_1_AWARE
airline lost luggage,C5XCYsDT5N0,https://www.youtube.com/watch?v=C5XCYsDT5N0,"Never Check a Black Suitcase Without This ONE Thing (Lost Luggage Nightmare), #travelsmart",LEVEL_1_AWARE
airline lost luggage,-q61CxNLyYw,https://www.youtube.com/watch?v=-q61CxNLyYw,Airport Lost Luggage Help | Learn English quickly with podcast | Episode 8,LEVEL_1_AWARE
airline lost luggage,GjGKngbNxuw,https://www.youtube.com/watch?v=GjGKngbNxuw,"The airline lost my luggage with $5,000 of equipment inside. They offered me $200.",LEVEL_1_AWARE
airline lost luggage,anfebMiujYU,https://www.youtube.com/watch?v=anfebMiujYU,Airlines Are Using These 10 Tricks on Senior Travelers (LOST BAGGAGE Alert!),LEVEL_1_AWARE
airline lost luggage,57Dc5yfaCY0,https://www.youtube.com/watch?v=57Dc5yfaCY0,15 Baggage Secrets AIRLINES Don’t Want You to Know (WATCH BEFORE FLYING),LEVEL_1_AWARE
airline lost luggage,Itxg_6KviNA,https://www.youtube.com/watch?v=Itxg_6KviNA,Never Check a Black Suitcase Without This ONE Thing (Lost Luggage Nightmare),LEVEL_1_AWARE
airline lost luggage,q5Zx6yV4Fu0,https://www.youtube.com/watch?v=q5Zx6yV4Fu0,An airline lost my luggage and ghosted me. They called begging for mercy when I redirected their ...,LEVEL_1_AWARE
flight delay horror story,mlm6Fk5EAjc,https://www.youtube.com/watch?v=mlm6Fk5EAjc,8 True Airline Horror Story&quot;| He Boarded the Last Flight… and Never Returned 😱,LEVEL_1_AWARE
flight delay horror story,sM9ahuhq4Oc,https://www.youtube.com/watch?v=sM9ahuhq4Oc,You’re Not Alone in Empty Airports | 3 TRUE Horror Stories,LEVEL_1_AWARE
flight delay horror story,9UDTrp1KpX4,https://www.youtube.com/watch?v=9UDTrp1KpX4,“They Made Me Change Seats… I Wish I Didn’t | Horror Story”/This Flight Had Something Inside It…,LEVEL_1_AWARE
flight delay horror story,qRlc_kPBakQ,https://www.youtube.com/watch?v=qRlc_kPBakQ,True Airport Horror Stories That Shouldn’t Have Happened,LEVEL_1_AWARE
flight delay horror story,Ex96kJJz3Sg,https://www.youtube.com/watch?v=Ex96kJJz3Sg,I Kept Hearing Air Traffic Control — But We Were Flying Over Open Ocean,LEVEL_1_AWARE
flight delay horror story,YcmQXELuZpk,https://www.youtube.com/watch?v=YcmQXELuZpk,Scary Airport Stories That Will Make You Afraid to Fly,LEVEL_2_FRUSTRATED
flight delay horror story,czmtICByOds,https://www.youtube.com/watch?v=czmtICByOds,7 True Airport Horror Stories    The Layover Turned Into a Nightmare  😱,LEVEL_1_AWARE
flight delay horror story,k6MV8-X7grI,https://www.youtube.com/watch?v=k6MV8-X7grI,Our Wildest In-Flight Stories + Travel Hacks That Actually Work | Scrubs to Stilettos Podcast,LEVEL_1_AWARE
flight delay horror story,5I1Rq-EFIRM,https://www.youtube.com/watch?v=5I1Rq-EFIRM,My Barbados vacation turned into an airport nightmare with American Airlines!,LEVEL_1_AWARE
flight delay horror story,lGSYacm22QQ,https://www.youtube.com/watch?v=lGSYacm22QQ,The Layover | Airport Purgatory Horror Story | Raven&#39;s Gate Night Whispers,LEVEL_1_AWARE
airline customer service nightmare,mj7eEUfvNfw,https://www.youtube.com/watch?v=mj7eEUfvNfw,Airline Customer Service Nightmare: The Codeshare Trap,LEVEL_1_AWARE
airline customer service nightmare,fffvcytYWfc,https://www.youtube.com/watch?v=fffvcytYWfc,Airline Customer Service Nightmare,LEVEL_1_AWARE
airline customer service nightmare,gqYEwURbklc,https://www.youtube.com/watch?v=gqYEwURbklc,Call Delta Airlines Customer Service ❖ ⇄ Speak to a Live Human (Official Line),LEVEL_1_AWARE
airline customer service nightmare,8FVE7ekgmbM,https://www.youtube.com/watch?v=8FVE7ekgmbM,Latest Porter Airlines™ Customer Service 2025: All Official Ways to Get Help (Complete Guide),LEVEL_2_FRUSTRATED
airline customer service nightmare,vYl3_17XNBc,https://www.youtube.com/watch?v=vYl3_17XNBc,Jeddah Airport Nightmare! Worst Customer Service on the Way to Bangladesh 😭✈️ #bdvlog,LEVEL_1_AWARE
airline customer service nightmare,Qcr2Qq97XV8,https://www.youtube.com/watch?v=Qcr2Qq97XV8,My Airline Experience Went Horribly Wrong #customerservice #airlines #storytime,LEVEL_1_AWARE
airline customer service nightmare,IdYWkkvssng,https://www.youtube.com/watch?v=IdYWkkvssng,Official United Airlines™ Customer Service Guide | Step-by-Process Help &amp; Support Explain,LEVEL_1_AWARE
airline customer service nightmare,QtkZOpgsyV8,https://www.youtube.com/watch?v=QtkZOpgsyV8,"{32+} Ways To Access American Airlines® Customer Service By Phone, Chat,: A Step-by-step Guide",LEVEL_1_AWARE
airline customer service nightmare,fG-qUwYT-VA,https://www.youtube.com/watch?v=fG-qUwYT-VA,"Southwest Airlines Customer Service Number | Complete Guide to 24/7 Chat, Call &amp; Email Support",LEVEL_1_AWARE
stuck at airport overnight,CLKWd_H7Fws,https://www.youtube.com/watch?v=CLKWd_H7Fws,"Stuck Overnight At The Airport, Then He Did Something That Changed Everything | Gay Love Story",LEVEL_1_AWARE
stuck at airport overnight,OmSUG6mI-Gw,https://www.youtube.com/watch?v=OmSUG6mI-Gw,Man Gets Stuck In US Airport For 9 Months After His Country Disappears Overnight,LEVEL_1_AWARE
stuck at airport overnight,mKVbqu4ssMg,https://www.youtube.com/watch?v=mKVbqu4ssMg,My flight got cancelled and I was stuck at the airport overnight.,LEVEL_2_FRUSTRATED
stuck at airport overnight,g1Mw8vec9EI,https://www.youtube.com/watch?v=g1Mw8vec9EI,When Disneyland Ends… and You’re Stuck at LAX Overnight,LEVEL_1_AWARE
stuck at airport overnight,VhWrTR2HdNc,https://www.youtube.com/watch?v=VhWrTR2HdNc,Stuck at Trinidad 🇹🇹 Airport for 12 HOURS! 😳 My Wild 3-Country Travel Adventure in 24 Hours!”,LEVEL_1_AWARE
stuck at airport overnight,tLtlT4riQ2Q,https://www.youtube.com/watch?v=tLtlT4riQ2Q,"Snow storm cancels 200+ flights to and out of Columbus, travelers stuck overnight",LEVEL_1_AWARE
stuck at airport overnight,EN8kgjx-3So,https://www.youtube.com/watch?v=EN8kgjx-3So,End of the Year Dump (12/5): Story About How I Got Stuck at Detroit Airport Overnight,LEVEL_1_AWARE
stuck at airport overnight,RC8Ukc9RGIU,https://www.youtube.com/watch?v=RC8Ukc9RGIU,"Passengers stuck overnight, delays persist after Sunday snow storm | NBC New York",LEVEL_1_AWARE
stuck at airport overnight,oDJ64dSLN6k,https://www.youtube.com/watch?v=oDJ64dSLN6k,"HOUSTON AIRPORT UPDATE: Overnight Stays, Seating, Safety, and What to Expect",LEVEL_2_FRUSTRATED
missed connection airline,Se9yMklppyw,https://www.youtube.com/watch?v=Se9yMklppyw,Are Airlines Liable For Missed Connecting Flights?,LEVEL_1_AWARE
missed connection airline,Uta4zZP-26k,https://www.youtube.com/watch?v=Uta4zZP-26k,"Flying Alaska Airlines — Missed Connection, No Hotel  #shorts",LEVEL_1_AWARE
missed connection airline,Y8r0q4524dE,https://www.youtube.com/watch?v=Y8r0q4524dE,I Missed My Connecting Flight! 😱 Must-Know English for Airports,LEVEL_1_AWARE
missed connection airline,m4OxY_KVfog,https://www.youtube.com/watch?v=m4OxY_KVfog,"New Travel Rules in 2026 That Quietly Break Old Habits | Avoid Fees, Delays &amp; Denied Boarding",LEVEL_1_AWARE
missed connection airline,7QKSUtYgeKg,https://www.youtube.com/watch?v=7QKSUtYgeKg,Does Travel Insurance Cover Missed Flights?,LEVEL_1_AWARE
missed connection airline,ErEVgmTcHbk,https://www.youtube.com/watch?v=ErEVgmTcHbk,Missed United Airlines Flight? Rebooking &amp; Standby Options | Do This Quickly If You Miss The Flight,LEVEL_1_AWARE
missed connection airline,sSPSEvialxA,https://www.youtube.com/watch?v=sSPSEvialxA,Why Your Connecting Flight Might Leave You Stranded!,LEVEL_3_CRISIS
missed connection airline,PBRmeDlRj20,https://www.youtube.com/watch?v=PBRmeDlRj20,What Are My Airline&#39;s Missed Flight Rebooking Options?,LEVEL_1_AWARE
missed connection airline,_d5Ia3axrAw,https://www.youtube.com/watch?v=_d5Ia3axrAw,✈️⏱️ Missed Connecting Flight – Real Life English Conversation,LEVEL_1_AWARE
airline ruined vacation,yQM5TNkJHo4,https://www.youtube.com/watch?v=yQM5TNkJHo4,Kalogeras Sisters HOLIDAY TRAVEL DISASTER (everything went wrong),LEVEL_1_AWARE
airline ruined vacation,ypuFNDKAFCQ,https://www.youtube.com/watch?v=ypuFNDKAFCQ,Tourist Spends Vacation in Jail After Meltdown Over Cancelled Flight,LEVEL_2_FRUSTRATED
airline ruined vacation,sUOOvcQ4v8A,https://www.youtube.com/watch?v=sUOOvcQ4v8A,Drunk Father Kicked Off Plane,LEVEL_1_AWARE
airline ruined vacation,zMXXqQpIi9I,https://www.youtube.com/watch?v=zMXXqQpIi9I,Drunk Dad Ruins Family Vacation on a Flight...,LEVEL_1_AWARE
airline ruined vacation,DuhA5GY09v8,https://www.youtube.com/watch?v=DuhA5GY09v8,Flying After 50? These 7 Mistakes Will Ruin Your Vacation,LEVEL_1_AWARE
airline ruined vacation,rGfJ9Dl4IRM,https://www.youtube.com/watch?v=rGfJ9Dl4IRM,Flying After 50? | 12 Airport Mistakes That Can Ruin Your Trip (Travel Warning!),LEVEL_1_AWARE
airline ruined vacation,y7eWLrz-Lyk,https://www.youtube.com/watch?v=y7eWLrz-Lyk,45 Hours on Planes in 3 Days… Stage 9 Finally Broke Me 😵‍💫,LEVEL_1_AWARE
airline ruined vacation,6Xob__bLmqU,https://www.youtube.com/watch?v=6Xob__bLmqU,9 NEW Travel Rules That Will RUIN Your Vacation (If You Ignore Them),LEVEL_1_AWARE
flight cancelled no refund,iMEliTH4B1M,https://www.youtube.com/watch?v=iMEliTH4B1M,No Stay or Food Given - Stranded Indigo Passengers Say Flights Cancelled Without Warning,LEVEL_3_CRISIS
flight cancelled no refund,TELqXTcB90s,https://www.youtube.com/watch?v=TELqXTcB90s,How to Cancel IndiGo Flight Ticket with 100% Refund | IndiGo Flight Cancellation Charges,LEVEL_1_AWARE
flight cancelled no refund,xd20cI7dWNM,https://www.youtube.com/watch?v=xd20cI7dWNM,Indigo Flight Canceled Refund News: हजारों यात्री फंसे! रिफंड कैसे मिलेगा?| DGCA New Rules Explained,LEVEL_1_AWARE
flight cancelled no refund,sG-9ygZj28k,https://www.youtube.com/watch?v=sG-9ygZj28k,Indigo flight cancel? Get 100% refund! #cameenalgoel #moneytips #finance #indigo,LEVEL_2_FRUSTRATED
flight cancelled no refund,b68WM7XUbVc,https://www.youtube.com/watch?v=b68WM7XUbVc,"Massive Chaos At Airports As Indigo Flights Get Cancelled, Delayed After New Rules Kick In | Watch",LEVEL_2_FRUSTRATED
flight cancelled no refund,P4FZMZCJP8I,https://www.youtube.com/watch?v=P4FZMZCJP8I,#indigocrisis: Sorry For Hardships Caused: IndiGo Offers Full Refunds For Flights Cancelled | News18,LEVEL_2_FRUSTRATED
flight cancelled no refund,3hBg41GQIwg,https://www.youtube.com/watch?v=3hBg41GQIwg,Spicejet flight cancel without prior information leaving passengers stranded at Airport .  #spicejet,LEVEL_3_CRISIS
flight cancelled no refund,HWLwVgtMOSY,https://www.youtube.com/watch?v=HWLwVgtMOSY,Indigo CEO Apologises For Inconvenience To Customers | Indigo Flight Chaos | Flight Cancellations,LEVEL_1_AWARE
flight cancelled no refund,jXF6ZVj61mQ,https://www.youtube.com/watch?v=jXF6ZVj61mQ,Big Relief! IndiGo Giving FULL REFUND on Cancelled Flights – Full Details Inside #indigo,LEVEL_2_FRUSTRATED
airline travel disaster 2025,pnBpPrGLUkE,https://www.youtube.com/watch?v=pnBpPrGLUkE,Top 10 Deadliest Plane Crashes of 2025,LEVEL_1_AWARE
airline travel disaster 2025,Q9_YYD0AET4,https://www.youtube.com/watch?v=Q9_YYD0AET4,🌋 “Global Air Travel Shutdown: The 2025 Volcanic Ash Disaster Explained”,LEVEL_1_AWARE
airline travel disaster 2025,3EkaciVQMGY,https://www.youtube.com/watch?v=3EkaciVQMGY,Plane Crashes USA 2025 | Inside the Most Shocking Aviation Disasters,LEVEL_1_AWARE
airline travel disaster 2025,Wm1_UJCvRkg,https://www.youtube.com/watch?v=Wm1_UJCvRkg,The Pilot&#39;s Nightmare From Hell 🇳🇴 The Bizzare Case of Braathens Flight 239 🇫🇮 ?,LEVEL_1_AWARE
airline travel disaster 2025,4-hqz9r1t1c,https://www.youtube.com/watch?v=4-hqz9r1t1c,2020 to 2025 and the worst airplane disaster ￼,LEVEL_1_AWARE
airline travel disaster 2025,20Iv_hABlBI,https://www.youtube.com/watch?v=20Iv_hABlBI,The DEADLIEST Crashes of 2025 | Is Flying Still Safe?,LEVEL_1_AWARE
airline travel disaster 2025,qsMeIabd84s,https://www.youtube.com/watch?v=qsMeIabd84s,This Airline TERRIFIED Travelers for Years… So I Flew It,LEVEL_1_AWARE
airline travel disaster 2025,38OiBLJeKsY,https://www.youtube.com/watch?v=38OiBLJeKsY,Yet Another Year of Plane Crashes (2025 RC Plane Crash Reel),LEVEL_1_AWARE
airline travel disaster 2025,lmQ1rLbyVsw,https://www.youtube.com/watch?v=lmQ1rLbyVsw,Airbus A320 First Flyover Ends in Disaster | Mayday: Air Disaster,LEVEL_1_AWARE
